"External ID","Бригада","Регион","Начало смены","Расход топлива/Оборудование/Наименование оборудования","Расход топлива/Количество","Расход топлива/Заправка / Расход"
"","","","","Б1.1 МАЗ  АI7476-1","51.26","Расход"
"","","","","ГАЗ NEXT АР 5743-1","18.63","Расход"
"","","","","П02 Вулкан 5000 (Аренда)","108.0","Расход"
"","","","","ГАЗ NEXT АР 5743-1","40.0","Заправка"
"","","","","П02 Вулкан 5000 (Аренда)","150.0","Заправка"
"","","","","П02 Контур 700 ТП №112","100.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_21933_262306b1","П08 Латыев","Россия","2023-09-22 17:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_21939_f61db401","Р12 Симоненков","Россия","2023-09-22 21:00:00","П01 Газ АМ 6426-1","18.04","Расход"
"","","","","Воздуходувка GB-26","0.9","Расход"
"","","","","К07 Электростанция","1.5","Расход"
"__export__.roadmark_mrp_shift_work_shift_21937_9ed94188","К03 Медведь","Россия","2023-09-23 03:30:00","К03 ШМЕЛЬ12А  АМ3348-1","42.25","Расход"
"","","","","К03 HYUNDAI  АК 1163-1","22.78","Расход"
"","","","","К03 ШМЕЛЬ12А  АМ3348-1","70.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_21997_7ff524be","К05 Наумчик","Россия","2023-09-23 03:30:00","К05 Шмель 11 АН АМ 6527-1","27.73","Расход"
"","","","","Р01 ISUZU  АК 5853-1","23.26","Расход"
"","","","","К05 Шмель 11 АН АМ 6527-1","54.0","Заправка"
"","","","","Р01 ISUZU  АК 5853-1","70.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22013_900abed9","Р02  Михалойть","Россия","2023-09-23 04:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22000_ce70bc0f","Коновалюк-Черненко","Россия","2023-09-23 04:56:00","ISUZU ШМЕЛЬ 15 АН 8758-1","30.0","Расход"
"","","","","Р07 HIUNDAI HD78 AI 1782-1","40.0","Расход"
"","","","","ISUZU ШМЕЛЬ 15 АН 8758-1","80.0","Заправка"
"","","","","Р07 HIUNDAI HD78 AI 1782-1","70.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_21961_51f46716","Р10 Тямов","Россия","2023-09-23 05:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_21976_7db5e5f9","К06 Камалов_","Россия","2023-09-23 07:00:00","К06 HYUNDAI VT (HD78)  В784ХС763","63.56","Расход"
"","","","","К06 HYUNDAI VT (HD78)  В784ХС763","80.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22003_6b8a80f6","У01 Богдан","Россия","2023-09-23 07:00:00","П08 ГАЗ NEXT АН 7654-1 (новый)","96.93","Расход"
"","","","","JAC N120 АР 5964-1","160.66","Расход"
"","","","","П08 ГАЗ NEXT АН 7654-1 (новый)","80.0","Заправка"
"","","","","JAC N120 АР 5964-1","200.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22065_4f20dbbc","П05 Протасевич","Россия","2023-09-23 08:00:00","шмель аренда AM 4367-1","53.62","Расход"
"","","","","шмель аренда AM 4367-1","49.09","Расход"
"","","","","П03 Воздуходувка","0.5","Расход"
"","","","","шмель аренда AM 4367-1","60.0","Заправка"
"","","","","К01 ГАЗ  АН 0391-1","80.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_21973_04cc4b63","П06 Алькин","Россия","2023-09-23 08:00:00","П06 воздуходувка","1.8","Расход"
"","","","","П06 ГАЗ АН 8428-1","36.35","Расход"
"","","","","П06 Камаз В139ВН763","101.73","Расход"
"","","","","П06 Контур 1500 №4","42.0","Расход"
"","","","","П06 Электростанция","3.7","Расход"
"","","","","П06 ГАЗ АН 8428-1","50.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_21960_8e92975c","П09 Мартынюк","Россия","2023-09-23 08:00:00","JAC N120 АР 5962-1","61.7","Расход"
"","","","","Вулкан 3000","113.3","Расход"
"","","","","Вулкан 3000","150.0","Заправка"
"","","","","Контур 400 №007-3","100.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_21975_72a3c682","Р04 Безсилко","Россия","2023-09-23 08:00:00","Генератор DENZEL","2.2","Расход"
"","","","","К02 ГАЗ NEXT АН 7653-1 (новый)","11.2","Расход"
"__export__.roadmark_mrp_shift_work_shift_21995_d3317ce6","Р06 Христик","Беларусь","2023-09-23 08:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_21983_8e1027bf","Р11 Островский","Беларусь","2023-09-23 08:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22028_db2bf5be","Т01 Федоров (Тычковочная)","Россия","2023-09-23 08:00:00","Контур 700 ТПС (аренда) №054","22.0","Расход"
"","","","","Р09 Газ В721ХС763","72.0","Расход"
"","","","","П08 КАМАЗ А872ТМ716","57.3","Расход"
"","","","","Контур 700 ТПС (аренда) №054","40.0","Заправка"
"","","","","Р09 Газ В721ХС763","125.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22133_a5734726","К04 Северенюк","Россия","2023-09-23 08:06:00","П02 Вулкан 5000 (Аренда)","52.0","Расход"
"","","","","Б1.1 МАЗ  АI7476-1","25.97","Расход"
"","","","","П02 Контур 700 ТП №112","38.8","Расход"
"","","","","П02 Вулкан 5000 (Аренда)","100.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_21957_c3743a73","П02 Лагодич","Россия","2023-09-23 08:30:00","П02 МАЗ АМ 2272-1","15.5","Расход"
"__export__.roadmark_mrp_shift_work_shift_21980_e2431727","Д01 Небеленчук (демаркиратор)","Россия","2023-09-23 09:00:00","Д01 MAN АН 8499-1 (демаркиратор)","158.68","Расход"
"","","","","Д01 MAN АН 8499-1 (демаркиратор)","120.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_21992_d6f8b198","П08 Латыев","Россия","2023-09-23 09:00:00","ГАЗ В721ХС763 (подменный)","69.34","Расход"
"","","","","П08 Камаз А912МА763","36.44","Расход"
"","","","","П08 Камаз А912МА763","150.0","Заправка"
"","","","","П08 Вулкан 5000 №014","50.0","Заправка"
"","","","","П08 Контур 700 ТП №96","50.0","Заправка"
"","","","","ГАЗ В721ХС763 (подменный)","48.31","Заправка"
"__export__.roadmark_mrp_shift_work_shift_21972_97801a50","Р01 Бочкарёв","Россия","2023-09-23 09:00:00","Р04 HYUNDAI АН 0303-1","23.14","Расход"
"","","","","Р01 Бензогенератор","4.4","Расход"
"","","","","Р04 HYUNDAI АН 0303-1","80.0","Заправка"
"","","","","Р01 Бензогенератор","10.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_21958_b3766de1","Р05 Шумик","Беларусь","2023-09-23 09:00:00","Р05 HYUNDAI AI1781-1","11.53","Расход"
"__export__.roadmark_mrp_shift_work_shift_22024_703faa0a","У02 Саржан","Россия","2023-09-23 09:00:00","ГАЗел NEXT АР5699-1","15.24","Расход"
"","","","","ГАЗел NEXT АР5699-1","50.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22049_048e8824","Р03 Тахасюк","Беларусь","2023-09-23 09:28:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22278_eedd773e","П04 Старикевич","Беларусь","2023-09-23 14:08:00","","",""
"__export__.roadmark_mrp_shift_work_shift_21981_771819dc","К01 Чурак","Казахстан","2023-09-23 17:00:00","Контур 400 №1","24.0","Расход"
"","","","","Контур 400 №1","50.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_21985_75f331df","Р12 Симоненков","Россия","2023-09-23 20:00:00","П01 Газ АМ 6426-1","12.85","Расход"
"","","","","Воздуходувка GB-26","0.9","Расход"
"","","","","К07 Электростанция","1.5","Расход"
"__export__.roadmark_mrp_shift_work_shift_22134_6c99e10f","К04 Северенюк","Россия","2023-09-24 03:07:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22001_b0b49e56","Коновалюк-Черненко","Россия","2023-09-24 03:46:00","Р07 HIUNDAI HD78 AI 1782-1","14.0","Расход"
"","","","","ISUZU ШМЕЛЬ 15 АН 8758-1","20.0","Расход"
"__export__.roadmark_mrp_shift_work_shift_21968_28d694fb","К03 Медведь","Россия","2023-09-24 04:00:00","К03 ШМЕЛЬ12А  АМ3348-1","35.89","Расход"
"","","","","К03 HYUNDAI  АК 1163-1","14.26","Расход"
"__export__.roadmark_mrp_shift_work_shift_22014_9214d8d5","Р02  Михалойть","Россия","2023-09-24 04:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_21987_e6afba5a","К06 Камалов_","Россия","2023-09-24 07:00:00","К06 HYUNDAI VT (HD78)  В784ХС763","53.58","Расход"
"","","","","К06 HYUNDAI VT (HD78)  В784ХС763","40.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_21986_b10e5a5a","П06 Алькин","Россия","2023-09-24 07:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22057_c18001a2","Р01 Бочкарёв","Россия","2023-09-24 07:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_21998_a9a980ee","К05 Наумчик","Россия","2023-09-24 08:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22279_b8420c68","П04 Старикевич","Беларусь","2023-09-24 08:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22066_8f4004d2","П05 Протасевич","Россия","2023-09-24 08:00:00","шмель аренда AM 4367-1","48.46","Расход"
"","","","","К01 ГАЗ  АН 0391-1","20.0","Расход"
"__export__.roadmark_mrp_shift_work_shift_22061_cf12d543","П09 Мартынюк","Россия","2023-09-24 08:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22008_a039848f","Р04 Безсилко","Россия","2023-09-24 08:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_21988_3882fb8a","Р05 Шумик","Беларусь","2023-09-24 08:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_21996_fc18ad36","Р06 Христик","Беларусь","2023-09-24 08:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22072_17f6ee8f","Р10 Тямов","Россия","2023-09-24 08:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_21984_6f577b56","Р11 Островский","Беларусь","2023-09-24 08:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22029_7b9b95c9","Т01 Федоров (Тычковочная)","Россия","2023-09-24 08:00:00","Контур 700 ТПС (аренда) №054","78.76","Расход"
"","","","","П06 Вулкан 5000 М №001","80.8","Расход"
"","","","","Р09 Газ В721ХС763","24.0","Расход"
"","","","","П06 Вулкан 5000 М №001","30.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22004_f6152127","У01 Богдан","Россия","2023-09-24 08:00:00","П08 ГАЗ NEXT АН 7654-1 (новый)","11.7","Расход"
"__export__.roadmark_mrp_shift_work_shift_22093_d0e41d1c","Д01 Небеленчук (демаркиратор)","Россия","2023-09-24 08:46:00","","",""
"__export__.roadmark_mrp_shift_work_shift_21993_1e27ba2a","П08 Латыев","Россия","2023-09-24 09:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22032_892ad0d0","Р12 Симоненков","Россия","2023-09-24 09:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22025_e248f516","У02 Саржан","Россия","2023-09-24 09:00:00","ГАЗел NEXT АР5699-1","15.03","Расход"
"__export__.roadmark_mrp_shift_work_shift_22050_bf0f1d19","Р03 Тахасюк","Беларусь","2023-09-24 09:29:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22007_0e041112","П02 Лагодич","Россия","2023-09-24 10:02:00","К04 ГАЗ  AM 6425-1","10.0","Расход"
"__export__.roadmark_mrp_shift_work_shift_22018_270c25a2","К01 Чурак","Казахстан","2023-09-24 17:00:00","Контур 400 №1","24.0","Расход"
"__export__.roadmark_mrp_shift_work_shift_21999_be7197d2","К05 Наумчик","Россия","2023-09-25 01:30:00","К05 Шмель 11 АН АМ 6527-1","46.02","Расход"
"","","","","Р01 ISUZU  АК 5853-1","38.05","Расход"
"","","","","К05 Шмель 11 АН АМ 6527-1","30.5","Заправка"
"__export__.roadmark_mrp_shift_work_shift_21989_31f71f8a","К03 Медведь","Россия","2023-09-25 03:30:00","К03 ШМЕЛЬ12А  АМ3348-1","24.86","Расход"
"","","","","К03 HYUNDAI  АК 1163-1","23.85","Расход"
"","","","","К03 HYUNDAI  АК 1163-1","60.0","Заправка"
"","","","","К03 ШМЕЛЬ12А  АМ3348-1","70.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22015_3af9a950","Р02  Михалойть","Россия","2023-09-25 04:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22021_7d38686b","К06 Камалов_","Россия","2023-09-25 07:00:00","К04 Двигатель ""Кубота""","26.0","Расход"
"","","","","К06 HYUNDAI VT (HD78)  В784ХС763","52.63","Расход"
"","","","","К06 ШМЕЛЬ 12А В146ВН763","54.17","Расход"
"","","","","К06 воздуходувка","0.9","Расход"
"","","","","К04 Двигатель ""Кубота""","50.0","Заправка"
"","","","","К06 HYUNDAI VT (HD78)  В784ХС763","40.0","Заправка"
"","","","","К06 ШМЕЛЬ 12А В146ВН763","80.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22005_8680eee0","П06 Алькин","Россия","2023-09-25 07:00:00","П06 ГАЗ АН 8428-1","54.35","Расход"
"","","","","П06 Камаз В139ВН763","61.24","Расход"
"","","","","П06 Контур 1500 №4","56.0","Расход"
"","","","","П06 Электростанция","3.7","Расход"
"","","","","П06 воздуходувка","1.8","Расход"
"","","","","П06 ГАЗ АН 8428-1","50.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22058_070efec6","Р01 Бочкарёв","Россия","2023-09-25 07:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22006_4399cdc8","У01 Богдан","Россия","2023-09-25 07:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22280_7eb60c22","П04 Старикевич","Беларусь","2023-09-25 08:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22069_b04145c5","П05 Протасевич","Россия","2023-09-25 08:00:00","шмель аренда AM 4367-1","143.51","Расход"
"","","","","шмель аренда AM 4367-1","52.09","Расход"
"","","","","шмель аренда AM 4367-1","140.0","Заправка"
"","","","","К01 ГАЗ  АН 0391-1","80.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22020_2ae49cf8","П08 Латыев","Россия","2023-09-25 08:00:00","ГАЗ В721ХС763 (подменный)","42.66","Расход"
"","","","","П08 Вулкан 5000 №014","34.4","Расход"
"","","","","П08 Контур 700 ТП №96","39.6","Расход"
"","","","","П08 Камаз А912МА763","38.53","Расход"
"","","","","П08 Бензогенератор","2.7","Расход"
"","","","","П08 Воздуходувка","1.8","Расход"
"","","","","ГАЗ В721ХС763 (подменный)","50.0","Заправка"
"","","","","П08 Воздуходувка","20.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22062_e4cd8aff","П09 Мартынюк","Россия","2023-09-25 08:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22031_25be032a","Р06 Христик","Беларусь","2023-09-25 08:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22073_f2115041","Р10 Тямов","Россия","2023-09-25 08:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22011_2bcd6c44","Р11 Островский","Беларусь","2023-09-25 08:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22030_ffbcb999","Т01 Федоров (Тычковочная)","Россия","2023-09-25 08:00:00","Р09 Газ В721ХС763","10.5","Расход"
"__export__.roadmark_mrp_shift_work_shift_22135_f997f98a","К04 Северенюк","Россия","2023-09-25 08:07:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22002_caed91f9","Коновалюк-Черненко","Россия","2023-09-25 08:38:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22009_4118ed0e","Р04 Безсилко","Россия","2023-09-25 09:00:00","Генератор DENZEL","3.3","Расход"
"","","","","К02 ГАЗ NEXT АН 7653-1 (новый)","48.16","Расход"
"","","","","К02 ГАЗ NEXT АН 7653-1 (новый)","50.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22016_685ff8ac","Р05 Шумик","Беларусь","2023-09-25 09:00:00","Р05 HYUNDAI AI1781-1","12.97","Расход"
"","","","","Р05 воздуходувка","0.9","Расход"
"__export__.roadmark_mrp_shift_work_shift_22033_b03d9ea3","Р12 Симоненков","Россия","2023-09-25 09:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22026_91024a41","У02 Саржан","Россия","2023-09-25 09:00:00","ГАЗел NEXT АР5699-1","19.88","Расход"
"__export__.roadmark_mrp_shift_work_shift_22051_06078dc2","Р03 Тахасюк","Беларусь","2023-09-25 09:30:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22094_c292b237","Д01 Небеленчук (демаркиратор)","Россия","2023-09-25 10:00:00","Д01 MAN АН 8499-1 (демаркиратор)","125.81","Расход"
"","","","","Д01 MAN АН 8499-1 (демаркиратор)","220.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22010_dd808b82","П02 Лагодич","Россия","2023-09-25 10:00:00","К04 ГАЗ  AM 6425-1","7.1","Расход"
"","","","","Контур 650 ХПЭ №37","8.0","Расход"
"__export__.roadmark_mrp_shift_work_shift_22019_da43daa4","К01 Чурак","Казахстан","2023-09-25 13:00:00","Контур 400 №1","18.0","Расход"
"__export__.roadmark_mrp_shift_work_shift_22034_8ae7b4fd","К05 Наумчик","Россия","2023-09-26 02:00:00","К05 Шмель 11 АН АМ 6527-1","50.97","Расход"
"","","","","Р01 ISUZU  АК 5853-1","45.62","Расход"
"","","","","К05 Шмель 11 АН АМ 6527-1","70.0","Заправка"
"","","","","Р01 ISUZU  АК 5853-1","50.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22017_a2190f09","К03 Медведь","Россия","2023-09-26 04:00:00","К03 ШМЕЛЬ12А  АМ3348-1","53.86","Расход"
"","","","","К03 HYUNDAI  АК 1163-1","24.73","Расход"
"__export__.roadmark_mrp_shift_work_shift_22089_6d9b4e93","Р02  Михалойть","Россия","2023-09-26 04:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22053_581b9460","К06 Камалов_","Россия","2023-09-26 06:00:00","К06 HYUNDAI VT (HD78)  В784ХС763","120.24","Расход"
"","","","","К06 ШМЕЛЬ 12А В146ВН763","46.35","Расход"
"","","","","К06 HYUNDAI VT (HD78)  В784ХС763","100.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22095_1742e649","Д01 Небеленчук (демаркиратор)","Россия","2023-09-26 07:00:00","Д01 MAN АН 8499-1 (демаркиратор)","180.32","Расход"
"","","","","Д01 MAN АН 8499-1 (демаркиратор)","80.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22070_e01e9717","П05 Протасевич","Россия","2023-09-26 07:00:00","шмель аренда AM 4367-1","181.0","Расход"
"","","","","К01 ГАЗ  АН 0391-1","90.68","Расход"
"","","","","К01 ГАЗ  АН 0391-1","80.0","Заправка"
"","","","","шмель аренда AM 4367-1","140.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22037_89e0b8a1","П06 Алькин","Россия","2023-09-26 07:00:00","П06 ГАЗ АН 8428-1","38.75","Расход"
"","","","","П06 Камаз В139ВН763","77.5","Расход"
"","","","","П06 Контур 1500 №4","56.0","Расход"
"","","","","П06 Электростанция","3.7","Расход"
"","","","","П06 воздуходувка","1.8","Расход"
"","","","","П06 ГАЗ АН 8428-1","60.0","Заправка"
"","","","","П06 Контур 1500 №4","200.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22115_65e1195a","Т01 Федоров (Тычковочная)","Россия","2023-09-26 07:00:00","Контур 400 №007-3","61.0","Расход"
"","","","","П06 Вулкан 5000 М №001","98.8","Расход"
"","","","","Р09 Газ В721ХС763","18.0","Расход"
"","","","","П08 КАМАЗ А872ТМ716","18.0","Расход"
"","","","","JAC N120 АР 5962-1","13.52","Расход"
"","","","","П06 Вулкан 5000 М №001","200.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22054_3419b69c","У01 Богдан","Россия","2023-09-26 07:00:00","Контур 400 № 009-6","27.5","Расход"
"","","","","П08 ГАЗ NEXT АН 7654-1 (новый)","69.84","Расход"
"","","","","JAC N120 АР 5964-1","86.4","Расход"
"","","","","JAC N120 АР 5964-1","175.0","Заправка"
"","","","","П08 ГАЗ NEXT АН 7654-1 (новый)","75.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22022_d3a93b7d","Коновалюк-Черненко","Россия","2023-09-26 07:16:00","""СТиМ Марк 10Т"" АН8932-1","137.0","Расход"
"","","","","""СТиМ Марк 10Т"" АН8932-1","200.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22281_f163ac63","П04 Старикевич","Беларусь","2023-09-26 08:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22063_5a7c5c6d","П09 Мартынюк","Россия","2023-09-26 08:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22079_0e55ab2f","Р04 Безсилко","Россия","2023-09-26 08:00:00","К02 ГАЗ NEXT АН 7653-1 (новый)","40.0","Расход"
"","","","","К02 ГАЗ NEXT АН 7653-1 (новый)","40.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22086_b9b1eed0","Р06 Христик","Беларусь","2023-09-26 08:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22074_ac5b2d1e","Р10 Тямов","Россия","2023-09-26 08:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22047_39d490d8","Р11 Островский","Беларусь","2023-09-26 08:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22036_b3958481","П02 Лагодич","Россия","2023-09-26 08:30:00","К04 ГАЗ  AM 6425-1","13.35","Расход"
"__export__.roadmark_mrp_shift_work_shift_22035_337697cb","К01 Чурак","Казахстан","2023-09-26 09:00:00","Контур 400 №1","24.0","Расход"
"","","","","Контур 400 №1","40.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22059_d4efd4bc","Р01 Бочкарёв","Россия","2023-09-26 09:00:00","Р01 Бензогенератор","3.3","Расход"
"","","","","Р04 HYUNDAI АН 0303-1","20.24","Расход"
"__export__.roadmark_mrp_shift_work_shift_22103_da6e2fa5","У02 Саржан","Россия","2023-09-26 09:00:00","ГАЗел NEXT АР5699-1","17.36","Расход"
"__export__.roadmark_mrp_shift_work_shift_22136_7c6d938b","К04 Северенюк","Беларусь","2023-09-26 09:08:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22052_1950a5af","Р03 Тахасюк","Беларусь","2023-09-26 09:32:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22067_5c91d7d1","Р05 Шумик","Беларусь","2023-09-26 12:00:00","Р05 HYUNDAI AI1781-1","79.68","Расход"
"","","","","Р05 HYUNDAI AI1781-1","80.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22060_8cd29daa","Р12 Симоненков","Россия","2023-09-26 16:00:00","К07 Электростанция","1.5","Расход"
"","","","","П01 Газ АМ 6426-1","6.6","Расход"
"","","","","Воздуходувка GB-26","0.9","Расход"
"__export__.roadmark_mrp_shift_work_shift_22056_ba790e5d","П08 Латыев","Россия","2023-09-26 21:00:00","П08 Воздуходувка","1.8","Расход"
"","","","","П08 Бензогенератор","2.7","Расход"
"","","","","ГАЗ В721ХС763 (подменный)","9.45","Расход"
"__export__.roadmark_mrp_shift_work_shift_22071_e10c06c6","К05 Наумчик","Россия","2023-09-27 01:30:00","К05 Шмель 11 АН АМ 6527-1","60.74","Расход"
"","","","","Р01 ISUZU  АК 5853-1","44.84","Расход"
"","","","","Р01 ISUZU  АК 5853-1","30.0","Заправка"
"","","","","К05 Шмель 11 АН АМ 6527-1","43.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22055_ecce1df9","К03 Медведь","Россия","2023-09-27 04:00:00","К03 ШМЕЛЬ12А  АМ3348-1","35.95","Расход"
"","","","","К03 HYUNDAI  АК 1163-1","24.47","Расход"
"","","","","К03 ШМЕЛЬ12А  АМ3348-1","100.0","Заправка"
"","","","","К03 HYUNDAI  АК 1163-1","60.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22090_affc1720","Р02  Михалойть","Россия","2023-09-27 04:00:00","Р03 ГАЗ NEXT АН 7652-1 (новый)","62.6","Расход"
"","","","","Р03 ГАЗ NEXT АН 7652-1 (новый)","45.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22231_5df20006","Коновалюк-Черненко","Россия","2023-09-27 05:00:00","""СТиМ Марк 10Т"" АН8932-1","450.0","Расход"
"","","","","""СТиМ Марк 10Т"" АН8932-1","320.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22080_2c311f10","П06 Алькин","Россия","2023-09-27 07:00:00","П06 Контур 1500 №4","56.0","Расход"
"","","","","П06 Камаз В139ВН763","109.36","Расход"
"","","","","П06 ГАЗ АН 8428-1","57.35","Расход"
"","","","","П06 Электростанция","3.7","Расход"
"","","","","П06 воздуходувка","1.8","Расход"
"","","","","П06 ГАЗ АН 8428-1","50.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22081_40a5df99","Р04 Безсилко","Россия","2023-09-27 07:00:00","К02 ГАЗ NEXT АН 7653-1 (новый)","100.0","Расход"
"","","","","Генератор DENZEL","5.5","Расход"
"","","","","К02 ГАЗ NEXT АН 7653-1 (новый)","100.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22082_9efa946d","У01 Богдан","Россия","2023-09-27 07:00:00","JAC N120 АР 5964-1","264.3","Расход"
"","","","","П08 ГАЗ NEXT АН 7654-1 (новый)","141.0","Расход"
"","","","","JAC N120 АР 5964-1","150.0","Заправка"
"","","","","П08 ГАЗ NEXT АН 7654-1 (новый)","150.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22111_04302d4d","У02 Саржан","Россия","2023-09-27 07:00:00","Р06 HYUNDAI AН 0302-1","14.85","Расход"
"","","","","Р06 Вулкан 2х400","81.6","Расход"
"","","","","ГАЗел NEXT АР5699-1","20.81","Расход"
"","","","","Контур 400 №5","94.8","Расход"
"","","","","Р06 Вулкан 2х400","100.0","Заправка"
"","","","","Контур 400 №5","100.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22117_b12e3448","Т01 Федоров (Тычковочная)","Россия","2023-09-27 07:30:00","Р09 Газ В721ХС763","16.5","Расход"
"","","","","Вулкан 3000","51.1","Расход"
"","","","","Контур 400 №007-3","39.2","Расход"
"","","","","П06 Вулкан 5000 М №001","47.0","Расход"
"","","","","JAC N120 АР 5962-1","6.1","Расход"
"","","","","П08 КАМАЗ А872ТМ716","17.6","Расход"
"","","","","Р09 Газ В721ХС763","55.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22085_7e717307","К06 Камалов_","Россия","2023-09-27 07:46:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22096_91f4b889","Д01 Небеленчук (демаркиратор)","Россия","2023-09-27 08:00:00","Д01 MAN АН 8499-1 (демаркиратор)","151.57","Расход"
"","","","","Д01 MAN АН 8499-1 (демаркиратор)","160.0","Заправка"
"__export__.roadmark_mrp_shift_work_shift_22282_752ec42d","П04 Старикевич","Беларусь","2023-09-27 08:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22193_ab2ab1ad","П05 Протасевич","Беларусь","2023-09-27 08:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22161_3728b33b","П09 Мартынюк","Беларусь","2023-09-27 08:00:00","","",""
"__export__.roadmark_mrp_shift_work_shift_22076_2966d4e3","Р01 Бочкарёв","Россия","2023-09-27 08:00:00","Р04 HYUNDAI АН 0303-1","24.53","Расход"
"","","","","Р01 Бензогенератор","3.3","Расход"
"__export__.roadmark_mrp_shift_work_shift_22087_844d311c","Р06 Христик","Беларусь","2023-09-27 08:00:00","","",""
